candidate_id,constituency_id,election_year,district,party,candidate_name,incumbent_running,party_switch_flag,prior_vote_share,prior_winner_party_match,prior_margin,candidate_continuity_score,prior_vote_share_same_constituency,prior_rank_same_constituency,party_constituency_recent_share,winner_party_continuity,prior_winner_party,vote_share_pct_imputed,won,district_Astore,district_Diamer,district_Ghanche,district_Ghizer,district_Gilgit,district_Hunza,district_Kharmang,district_Nagar,district_Shigar,district_Skardu
raziuddin-rizvi,GBA-1,2009,Gilgit,Independent,Syed Raziuddin Rizvi,0,0,,0,,0,,,,0,,True,1,0,0,0,0,1,0,0,0,0,0
jafarullah-khan,GBA-1,2015,Gilgit,PML-N,Jafarullah Khan,0,0,,0,,0,,,,0,Independent,False,1,0,0,0,0,1,0,0,0,0,0
amjad-hussain-azar,GBA-1,2015,Gilgit,PPP,Amjad Hussain Azar,0,0,,0,,0,,,,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
nizam-ud-din-shah,GBA-1,2015,Gilgit,Independent,Syed Nizam Ud Din Shah,0,0,,1,,0,,,100.0,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
muhammad-ilyas-siddiqui,GBA-1,2015,Gilgit,MWM,Muhammad Ilyas Siddiqui,0,0,,0,,0,,,,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
amjad-hussain-azar,GBA-1,2020,Gilgit,PPP,Amjad Hussain Azar,0,0,31.96,0,4.43,1,31.96,2.0,31.96,0,PML-N,True,1,0,0,0,0,1,0,0,0,0,0
sultan-rais,GBA-1,2020,Gilgit,Independent,Maulana Sultan Rais,0,0,,0,4.43,0,,,55.795,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
johar-ali,GBA-1,2020,Gilgit,PTI,Johar Ali,0,0,,0,4.43,0,,,,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
jafarullah-khan,GBA-1,2020,Gilgit,PML-N,Jafarullah Khan,1,0,36.39,1,4.43,1,36.39,1.0,36.39,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
wazir-hussain,GBA-10,2009,Skardu,PPP,Wazir Hussain,0,0,,0,,0,,,,0,,True,1,0,0,0,0,0,0,0,0,0,1
capt-r-sikander,GBA-10,2015,Skardu,ITP,Capt. (r) Sikander,0,0,,0,,0,,,,0,PPP,False,1,0,0,0,0,0,0,0,0,0,1
nasir-ali-khan,GBA-10,2015,Skardu,MWM,Raja Nasir Ali Khan,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,0,0,0,1
wazir-hassan,GBA-10,2015,Skardu,PPP,Wazir Hassan,0,0,,1,,0,,,100.0,0,PPP,False,0,0,0,0,0,0,0,0,0,0,1
ghulam-abbas,GBA-10,2015,Skardu,PML-N,Ghulam Abbas,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,0,0,0,1
manzoor-hussain,GBA-10,2015,Skardu,Independent,Manzoor Hussain,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,0,0,0,1
jalil-haider,GBA-10,2015,Skardu,Independent,Jalil Haider,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,0,0,0,1
ali-hassan,GBA-10,2015,Skardu,MQM,Ali Hassan,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,0,0,0,1
najaf-ali,GBA-10,2015,Skardu,PTI,Najaf Ali,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,0,0,0,1
abbas-almosvi,GBA-10,2015,Skardu,APML,Syed Abbas Almosvi,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,0,0,0,1
nasir-ali-khan,GBA-10,2020,Skardu,Independent,Raja Nasir Ali Khan,0,1,32.34,0,0.09999999999999432,1,32.34,2.0,2.51,0,ITP,False,1,0,0,0,0,0,0,0,0,0,1
wazir-hassan,GBA-10,2020,Skardu,PTI,Wazir Hassan,0,1,20.04,0,0.09999999999999432,1,20.04,3.0,0.77,0,ITP,False,0,0,0,0,0,0,0,0,0,0,1
muhammad-ali-shah-rizvi,GBA-11,2009,Kharmang,PPP,Syed Muhammad Ali Shah Rizvi,0,0,,0,,0,,,,0,,True,1,0,0,0,0,0,0,1,0,0,0
iqbal-hassan,GBA-11,2015,Kharmang,PML-N,Iqbal Hassan,0,0,,0,,0,,,,0,PPP,False,1,0,0,0,0,0,0,1,0,0,0
amjad-ali-zaidi,GBA-11,2015,Kharmang,PTI,Syed Amjad Ali Zaidi,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,1,0,0,0
shujaat-hussain-mesam,GBA-11,2015,Kharmang,MWM,Shujaat Hussain Mesam,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,1,0,0,0
kazim-saleem,GBA-11,2015,Kharmang,Independent,Kazim Saleem,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,1,0,0,0
akbar-shah,GBA-11,2015,Kharmang,ITP,Syed Akbar Shah,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,1,0,0,0
muzaffar-hussain,GBA-11,2015,Kharmang,APML,Muzaffar Hussain,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,1,0,0,0
niaz-ali,GBA-11,2015,Kharmang,PPP,Niaz Ali,0,0,,1,,0,,,100.0,0,PPP,False,0,0,0,0,0,0,0,1,0,0,0
ghulam-muhhamd-parvi,GBA-11,2015,Kharmang,Independent,Ghulam Muhhamd Parvi,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,0,0,0,1,0,0,0
amjad-ali-zaidi,GBA-11,2020,Kharmang,PTI,Syed Amjad Ali Zaidi,0,0,39.44,0,1.4200000000000017,1,39.44,2.0,39.44,0,PML-N,True,1,0,0,0,0,0,0,1,0,0,0
muhsin-rizvi,GBA-11,2020,Kharmang,Independent,Syed Muhsin Rizvi,0,0,,0,1.4200000000000017,0,,,0.19,0,PML-N,True,0,0,0,0,0,0,0,1,0,0,0
muhammad-azam-khan,GBA-12,2009,Shigar,MQM,Raja Muhammad Azam Khan,0,0,,0,,0,,,,0,,False,1,0,0,0,0,0,0,0,0,1,0
imran-nadeem,GBA-12,2009,Shigar,PPP,Imran Nadeem,0,0,,0,,0,,,,0,,False,0,0,0,0,0,0,0,0,0,1,0
imran-nadeem,GBA-12,2015,Shigar,PPP,Imran Nadeem,0,0,45.59,0,8.809999999999995,1,45.59,2.0,45.59,0,MQM,False,1,0,0,0,0,0,0,0,0,1,0
muhammad-azam-khan,GBA-12,2015,Shigar,PML-N,Raja Azam Khan,1,1,54.4,0,8.809999999999995,1,54.4,1.0,,0,MQM,False,0,0,0,0,0,0,0,0,0,1,0
muhammad-ali,GBA-12,2015,Shigar,MWM,Dr Muhammad Ali,0,0,,0,8.809999999999995,0,,,,0,MQM,False,0,0,0,0,0,0,0,0,0,1,0
abid-hussain,GBA-12,2015,Shigar,PAT,Abid Hussain,0,0,,0,8.809999999999995,0,,,,0,MQM,False,0,0,0,0,0,0,0,0,0,1,0
azam-khan-amacha,GBA-12,2020,Shigar,PTI,Raja Azam Khan Amacha,0,0,,0,2.1699999999999946,0,,,,0,PPP,True,1,0,0,0,0,0,0,0,0,1,0
imran-nadeem,GBA-12,2020,Shigar,PPP,Imran Nadeem,1,0,46.05,1,2.1699999999999946,2,46.05,1.0,45.82,0,PPP,True,0,0,0,0,0,0,0,0,0,1,0
muhammad-tahir,GBA-12,2020,Shigar,PML-N,Muhammad Tahir,0,0,,0,2.1699999999999946,0,,,43.88,0,PPP,True,0,0,0,0,0,0,0,0,0,1,0
muhammad-hassan,GBA-12,2020,Shigar,PML-Q,Muhammad Hassan,0,1,7.23,0,2.1699999999999946,1,,,,0,PPP,True,0,0,0,0,0,0,0,0,0,1,0
abdul-hameed-khan,GBA-13,2009,Astore,PPP,Abdul Hameed Khan,0,0,,0,,0,,,,0,,False,1,1,0,0,0,0,0,0,0,0,0
rana-farman-ali,GBA-13,2009,Astore,PML-N,Rana Farman Ali,0,0,,0,,0,,,,0,,False,0,1,0,0,0,0,0,0,0,0,0
khalid-khurshid,GBA-13,2009,Astore,Independent,Khalid Khurshid,0,0,,0,,0,,,,0,,False,0,1,0,0,0,0,0,0,0,0,0
rana-farman-ali,GBA-13,2015,Astore,PML-N,Rana Farman Ali,0,0,35.52,0,2.25,1,35.52,2.0,35.52,0,PPP,False,1,1,0,0,0,0,0,0,0,0,0
khalid-khurshid,GBA-13,2015,Astore,Independent,Khalid Khurshid,0,0,26.71,0,2.25,1,26.71,3.0,26.71,0,PPP,False,0,1,0,0,0,0,0,0,0,0,0
abdul-hameed-khan,GBA-13,2015,Astore,PPP,Abdul Hameed Khan,1,0,37.77,1,2.25,1,37.77,1.0,37.77,0,PPP,False,0,1,0,0,0,0,0,0,0,0,0
ghulam-abbas,GBA-13,2015,Astore,Independent,Ghulam Abbas,0,0,,0,2.25,0,,,26.71,0,PPP,False,0,1,0,0,0,0,0,0,0,0,0
ghulam-akbar,GBA-13,2015,Astore,MWM,Ghulam Akbar,0,0,,0,2.25,0,,,,0,PPP,False,0,1,0,0,0,0,0,0,0,0,0
sanaullah,GBA-13,2015,Astore,PTI,Sanaullah,0,0,,0,2.25,0,,,,0,PPP,False,0,1,0,0,0,0,0,0,0,0,0
inayatullah,GBA-13,2015,Astore,JUI-F,Inayatullah Mir,0,0,,0,2.25,0,,,,0,PPP,False,0,1,0,0,0,0,0,0,0,0,0
khalid-khurshid,GBA-13,2020,Astore,PTI,Khalid Khurshid,0,1,24.99,0,11.960000000000004,2,24.99,2.0,0.31,0,PML-N,False,1,1,0,0,0,0,0,0,0,0,0
rana-farman-ali,GBA-13,2020,Astore,PML-N,Rana Farman Ali,1,1,1.56,1,11.960000000000004,3,36.95,1.0,36.235,0,PML-N,False,0,1,0,0,0,0,0,0,0,0,0
abdul-hameed-khan,GBA-13,2020,Astore,PPP,Abdul Hameed Khan,0,0,23.68,0,11.960000000000004,2,23.68,3.0,30.725,0,PML-N,False,0,1,0,0,0,0,0,0,0,0,0
ghulam-abbas,GBA-13,2020,Astore,Independent,Ghulam Abbas,0,0,10.88,0,11.960000000000004,2,10.88,4.0,25.85,0,PML-N,False,0,1,0,0,0,0,0,0,0,0,0
muhammad-naseer,GBA-14,2009,Astore,PPP,Muhammad Naseer,0,0,,0,,0,,,,0,,True,1,1,0,0,0,0,0,0,0,0,0
barkat-jamil,GBA-14,2015,Astore,PML-N,Barkat Jamil,0,0,,0,,0,,,,0,PPP,False,1,1,0,0,0,0,0,0,0,0,0
shamsul-haq,GBA-14,2020,Astore,PTI,Shamsul Haq,0,0,,0,,0,,,,0,PML-N,True,1,1,0,0,0,0,0,0,0,0,0
muzaffar-ali,GBA-14,2020,Astore,PPP,Muzaffar Ali,0,0,,0,,0,,,100.0,0,PML-N,True,0,1,0,0,0,0,0,0,0,0,0
bashir-ahmad,GBA-15,2009,Diamer,PML-Q,Bashir Ahmed,0,0,,0,,0,,,,0,,True,1,0,1,0,0,0,0,0,0,0,0
shah-baig,GBA-15,2015,Diamer,JUI-F,Haji Shah Baig,0,0,,0,,0,,,,0,PML-Q,True,1,0,1,0,0,0,0,0,0,0,0
fida-ullah,GBA-15,2015,Diamer,PPP,Fida Ullah,0,0,,0,,0,,,,0,PML-Q,True,0,0,1,0,0,0,0,0,0,0,0
noshad-alam,GBA-15,2015,Diamer,PTI,Noshad Alam,0,0,,0,,0,,,,0,PML-Q,True,0,0,1,0,0,0,0,0,0,0,0
shah-baig,GBA-15,2020,Diamer,Independent,Haji Shah Baig,1,1,34.37,0,1.4499999999999957,1,34.37,1.0,,0,JUI-F,True,1,0,1,0,0,0,0,0,0,0,0
muhammad-dilpazir,GBA-15,2020,Diamer,Independent,Muhammad Dilpazir,0,0,,0,1.4499999999999957,0,,,,0,JUI-F,True,0,0,1,0,0,0,0,0,0,0,0
janbaz-khan,GBA-16,2009,Diamer,PML-N,Janbaz Khan,0,0,,0,,0,,,,0,,True,1,0,1,0,0,0,0,0,0,0,0
janbaz-khan,GBA-16,2015,Diamer,PML-N,Janbaz Khan,1,0,100.0,1,,1,100.0,1.0,100.0,0,PML-N,False,1,0,1,0,0,0,0,0,0,0,0
abdul-aziz,GBA-16,2015,Diamer,Independent,Abdul Aziz,0,0,,0,,0,,,,0,PML-N,False,0,0,1,0,0,0,0,0,0,0,0
attaullah,GBA-16,2015,Diamer,Independent,Attaullah,0,0,,0,,0,,,,0,PML-N,False,0,0,1,0,0,0,0,0,0,0,0
dilbar-khan,GBA-16,2015,Diamer,PPP,Dilbar Khan,0,0,,0,,0,,,,0,PML-N,False,0,0,1,0,0,0,0,0,0,0,0
atiqullah,GBA-16,2015,Diamer,PTI,Atiqullah,0,0,,0,,0,,,,0,PML-N,False,0,0,1,0,0,0,0,0,0,0,0
muhammad-anwar,GBA-16,2020,Diamer,PML-N,Muhammad Anwar,0,0,,1,1.4299999999999997,0,,,60.915,1,PML-N,True,1,0,1,0,0,0,0,0,0,0,0
attaullah,GBA-16,2020,Diamer,Independent,Attaullah,0,0,19.15,0,1.4299999999999997,1,19.15,3.0,20.4,0,PML-N,True,0,0,1,0,0,0,0,0,0,0,0
rehmat-khaliq,GBA-17,2009,Diamer,JUI-F,Rehmat Khaliq,0,0,,0,,0,,,,0,,True,1,0,1,0,0,0,0,0,0,0,0
barkat-jamil,GBA-17,2015,Diamer,PML-N,Barkat Jamil,0,0,,0,,0,,,,0,JUI-F,False,1,0,1,0,0,0,0,0,0,0,0
abdul-aziz,GBA-17,2015,Diamer,Independent,Abdul Aziz,0,0,,0,,0,,,,0,JUI-F,False,0,0,1,0,0,0,0,0,0,0,0
atta-ullah,GBA-17,2015,Diamer,Independent,Atta Ullah,0,0,,0,,0,,,,0,JUI-F,False,0,0,1,0,0,0,0,0,0,0,0
dilbar-khan,GBA-17,2015,Diamer,PPP,Dilbar Khan,0,0,,0,,0,,,,0,JUI-F,False,0,0,1,0,0,0,0,0,0,0,0
atiq-ullah,GBA-17,2015,Diamer,PTI,Atiq Ullah,0,0,,0,,0,,,,0,JUI-F,False,0,0,1,0,0,0,0,0,0,0,0
rehmat-khaliq,GBA-17,2020,Diamer,JUI-F,Rehmat Khaliq,1,0,100.0,0,4.0,1,100.0,1.0,100.0,0,PML-N,True,1,0,1,0,0,0,0,0,0,0,0
kacho-imtiaz-haider-khan,GBA-17,2020,Diamer,PTI,Haider Khan,0,1,42.58,0,4.0,1,,,13.58,0,PML-N,True,0,0,1,0,0,0,0,0,0,0,0
gulbar-khan,GBA-18,2009,Diamer,JUI-F,Gulbar Khan,0,0,,0,,0,,,,0,,True,1,0,1,0,0,0,0,0,0,0,0
muhammad-wakeel,GBA-18,2015,Diamer,PML-N,Muhammad Wakeel,0,0,,0,,0,,,,0,JUI-F,False,1,0,1,0,0,0,0,0,0,0,0
gulbar-khan,GBA-18,2015,Diamer,JUI-F,Gulbar Khan,1,0,100.0,1,,1,100.0,1.0,100.0,0,JUI-F,False,0,0,1,0,0,0,0,0,0,0,0
shakrat-khan,GBA-18,2015,Diamer,PPP,Shakrat Khan,0,0,,0,,0,,,,0,JUI-F,False,0,0,1,0,0,0,0,0,0,0,0
dilbar-khan,GBA-18,2015,Diamer,PTI,Dilbar Khan,0,0,,0,,0,,,,0,JUI-F,False,0,0,1,0,0,0,0,0,0,0,0
gulbar-khan,GBA-18,2020,Diamer,PTI,Gulbar Khan,0,1,33.74,0,18.299999999999997,2,33.74,2.0,1.22,0,PML-N,True,1,0,1,0,0,0,0,0,0,0,0
malik-kifayat-ur-rehman,GBA-18,2020,Diamer,Independent,Malik Kifayat Ur Rehman,0,0,,0,18.299999999999997,0,,,,0,PML-N,True,0,0,1,0,0,0,0,0,0,0,0
karam-ali-shah,GBA-19,2009,Ghizer,PPP,Karam Ali Shah,0,0,,0,,0,,,,0,,False,1,0,0,0,1,0,0,0,0,0,0
nawaz-khan-naji,GBA-19,2015,Ghizer,BNF-N,Nawaz Khan Naji,0,0,,0,,0,,,,0,PPP,False,1,0,0,0,1,0,0,0,0,0,0
shakeel-ahmad,GBA-19,2015,Ghizer,PML-N,Shakeel Ahmad,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,1,0,0,0,0,0,0
zaffar-muhammad,GBA-19,2015,Ghizer,Independent,Zaffar Muhammad,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,1,0,0,0,0,0,0
niamat-shah,GBA-19,2015,Ghizer,PTI,Niamat Shah,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,1,0,0,0,0,0,0
madad-shah,GBA-19,2015,Ghizer,APML,Syed Madad Shah,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,1,0,0,0,0,0,0
badr-u-din,GBA-19,2015,Ghizer,PPP,Badr-U-Din,0,0,,1,,0,,,,0,PPP,False,0,0,0,0,1,0,0,0,0,0,0
nawaz-khan-naji,GBA-19,2020,Ghizer,BNF-N,Nawaz Khan Naji,1,0,26.99,1,0.00999999999999801,1,26.99,1.0,26.99,0,BNF-N,True,1,0,0,0,1,0,0,0,0,0,0
jalal-ali-shah,GBA-19,2020,Ghizer,PPP,Pir Jalal Ali Shah,0,0,,0,0.00999999999999801,0,,,4.66,0,BNF-N,True,0,0,0,0,1,0,0,0,0,0,0
deedar-ali,GBA-2,2009,Gilgit,Independent,Deedar Ali,0,0,,0,,0,,,,0,,False,1,0,0,0,0,1,0,0,0,0,0
jamil-ahmad,GBA-2,2009,Gilgit,PPP,Jamil Ahmad,0,0,,0,,0,,,,0,,False,0,0,0,0,0,1,0,0,0,0,0
hafeezur-rehman,GBA-2,2009,Gilgit,PML-N,Hafiz Hafeezur Rehman,0,0,,0,,0,,,,0,,False,0,0,0,0,0,1,0,0,0,0,0
muhammad-aslam,GBA-2,2009,Gilgit,PML-Q,Muhammad Aslam,0,0,,0,,0,,,,0,,False,0,0,0,0,0,1,0,0,0,0,0
altaf-hussain,GBA-2,2009,Gilgit,MQM,Altaf Hussain,0,0,,0,,0,,,,0,,False,0,0,0,0,0,1,0,0,0,0,0
hafiz-ur-rehman,GBA-2,2015,Gilgit,PML-N,Hafiz Hafeez Ur Rehman,0,0,,0,3.25,0,,,21.08,0,Independent,False,1,0,0,0,0,1,0,0,0,0,0
jamil-ahmad,GBA-2,2015,Gilgit,PPP,Jamil Ahmad,0,0,22.09,0,3.25,1,22.09,2.0,22.09,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
fatehullah-khan,GBA-2,2015,Gilgit,PTI,Fatehullah Khan,0,0,,0,3.25,0,,,,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
faqeer-shah,GBA-2,2015,Gilgit,Independent,Faqeer Shah,0,0,,1,3.25,0,,,25.34,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
karim-khan,GBA-2,2015,Gilgit,APML,Karim Khan,0,0,,0,3.25,0,,,,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
tariq-hussain,GBA-2,2015,Gilgit,MQM,Tariq Hussain,0,0,,0,3.25,0,,,1.27,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
parveen-ghazi,GBA-2,2015,Gilgit,Independent,Parveen Ghazi,0,0,,1,3.25,0,,,25.34,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
muhammad-mazhar-abbas,GBA-2,2015,Gilgit,MWM,Muhammad Mazhar Abbas,0,0,,0,3.25,0,,,,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
shukat-alam,GBA-2,2015,Gilgit,PAT,Shukat Alam,0,0,,0,3.25,0,,,,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
moulana-mujahid,GBA-2,2015,Gilgit,JUI-F,Moulana Mujahid,0,0,,0,3.25,0,,,,0,Independent,False,0,0,0,0,0,1,0,0,0,0,0
fatehullah-khan,GBA-2,2020,Gilgit,PTI,Fatehullah Khan,0,0,11.51,0,16.019999999999996,1,11.51,3.0,11.51,0,PML-N,False,1,0,0,0,0,1,0,0,0,0,0
jamil-ahmad,GBA-2,2020,Gilgit,PPP,Jamil Ahmad,0,0,32.27,0,16.019999999999996,2,32.27,2.0,27.18,0,PML-N,False,0,0,0,0,0,1,0,0,0,0,0
hafeezur-rehman,GBA-2,2020,Gilgit,PML-N,Hafiz Hafeezur Rehman,0,0,21.08,1,16.019999999999996,1,21.08,3.0,34.685,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
nasir,GBA-2,2020,Gilgit,PML-Q,Nasir Mir,0,0,,0,16.019999999999996,0,,,10.07,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
ghulam-shah,GBA-2,2020,Gilgit,Independent,Ghulam Shah,0,0,,0,16.019999999999996,0,,,14.48,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
habib-ur-rehman,GBA-2,2020,Gilgit,JI,Habib ur Rehman,0,0,,0,16.019999999999996,0,,,,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
ashfaq-hussain,GBA-2,2020,Gilgit,Independent,Ashfaq Hussain,0,0,,0,16.019999999999996,0,,,14.48,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
faqeer-shah,GBA-2,2020,Gilgit,ITP,Faqeer Shah,0,1,3.62,0,16.019999999999996,1,3.62,4.0,,0,PML-N,True,0,0,0,0,0,1,0,0,0,0,0
ali-madad-sher,GBA-20,2009,Ghizer,PPP,Ali Madad Sher,0,0,,0,,0,,,,0,,True,1,0,0,0,1,0,0,0,0,0,0
fida-khan,GBA-20,2015,Ghizer,Independent,Fida Khan,0,0,,0,,0,,,,0,PPP,False,1,0,0,0,1,0,0,0,0,0,0
sultan-madad,GBA-20,2015,Ghizer,PML-N,Sultan Madad,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,1,0,0,0,0,0,0
nadir-khan,GBA-20,2015,Ghizer,Independent,Nadir Khan,0,0,,0,,0,,,,0,PPP,False,0,0,0,0,1,0,0,0,0,0,0
ali-madad-sher,GBA-20,2015,Ghizer,PPP,Ali Madad Sher,1,0,100.0,1,,1,100.0,1.0,100.0,0,PPP,False,0,0,0,0,1,0,0,0,0,0,0
