constituency_id,election_year,party,pred_proba,ci_lower_80,ci_upper_80,bootstrap_median
GBA-1,2026,PML-N,0.555083581603931,0.48929257507816754,0.6989950603140335,0.6074327163318091
GBA-1,2026,PTI,0.14860702931512532,0.09605624155911037,0.17580474235728177,0.13479354240465113
GBA-1,2026,JUI-F,0.14860702931512532,0.09605624155911037,0.17580474235728177,0.13479354240465113
GBA-1,2026,MWM,0.14860702931512532,0.09605624155911037,0.17580474235728177,0.13479354240465113
GBA-1,2026,ITP,0.14860702931512532,0.09605624155911037,0.17580474235728177,0.13479354240465113
GBA-1,2026,BNF-N,0.14860702931512532,0.09605624155911037,0.17580474235728177,0.13479354240465113
GBA-1,2026,PML-Q,0.14860702931512532,0.09605624155911037,0.17580474235728177,0.13479354240465113
GBA-1,2026,Independent,0.14860702931512532,0.09605624155911037,0.17580474235728177,0.13479354240465113
GBA-1,2026,PPP,0.1455776146409961,0.08712546419864571,0.15934844460437603,0.11987372693674087
GBA-10,2026,PML-N,0.555083581603931,0.4870227024255709,0.6974540907388708,0.6056881030265839
GBA-10,2026,PPP,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-10,2026,PTI,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-10,2026,JUI-F,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-10,2026,MWM,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-10,2026,ITP,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-10,2026,BNF-N,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-10,2026,PML-Q,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-10,2026,Independent,0.1455776146409961,0.08542774778503087,0.16022403897028184,0.1184225541997352
GBA-11,2026,PML-N,0.555083581603931,0.49713849960821976,0.6989121214881266,0.6090382111800317
GBA-11,2026,PPP,0.14860702931512532,0.09943176819838336,0.1766731316806292,0.13506497052250824
GBA-11,2026,JUI-F,0.14860702931512532,0.09943176819838336,0.1766731316806292,0.13506497052250824
GBA-11,2026,MWM,0.14860702931512532,0.09943176819838336,0.1766731316806292,0.13506497052250824
GBA-11,2026,ITP,0.14860702931512532,0.09943176819838336,0.1766731316806292,0.13506497052250824
GBA-11,2026,BNF-N,0.14860702931512532,0.09943176819838336,0.1766731316806292,0.13506497052250824
GBA-11,2026,PML-Q,0.14860702931512532,0.09943176819838336,0.1766731316806292,0.13506497052250824
GBA-11,2026,Independent,0.14860702931512532,0.09943176819838336,0.1766731316806292,0.13506497052250824
GBA-11,2026,PTI,0.1455776146409961,0.0895379335433128,0.16042750792201171,0.12116643404526269
GBA-12,2026,PML-N,0.555083581603931,0.4353833555131622,0.8716337251545603,0.6402713388213448
GBA-12,2026,PPP,0.14860702931512532,0.07490012553843278,0.40529981110611746,0.15184833886199195
GBA-12,2026,JUI-F,0.14860702931512532,0.07490012553843278,0.40529981110611746,0.15184833886199195
GBA-12,2026,MWM,0.14860702931512532,0.07490012553843278,0.40529981110611746,0.15184833886199195
GBA-12,2026,ITP,0.14860702931512532,0.07490012553843278,0.40529981110611746,0.15184833886199195
GBA-12,2026,BNF-N,0.14860702931512532,0.07490012553843278,0.40529981110611746,0.15184833886199195
GBA-12,2026,PML-Q,0.14860702931512532,0.07490012553843278,0.40529981110611746,0.15184833886199195
GBA-12,2026,Independent,0.14860702931512532,0.07490012553843278,0.40529981110611746,0.15184833886199195
GBA-12,2026,PTI,0.1455776146409961,0.06905341686042799,0.37309094094281653,0.138380330423653
GBA-13,2026,PML-N,0.555083581603931,0.510270809517134,0.7040482284158834,0.6214776955108662
GBA-13,2026,PPP,0.14860702931512532,0.10106398725140116,0.18488963575921777,0.1399916416945493
GBA-13,2026,JUI-F,0.14860702931512532,0.10106398725140116,0.18488963575921777,0.1399916416945493
GBA-13,2026,MWM,0.14860702931512532,0.10106398725140116,0.18488963575921777,0.1399916416945493
GBA-13,2026,ITP,0.14860702931512532,0.10106398725140116,0.18488963575921777,0.1399916416945493
GBA-13,2026,BNF-N,0.14860702931512532,0.10106398725140116,0.18488963575921777,0.1399916416945493
GBA-13,2026,PML-Q,0.14860702931512532,0.10106398725140116,0.18488963575921777,0.1399916416945493
GBA-13,2026,Independent,0.14860702931512532,0.10106398725140116,0.18488963575921777,0.1399916416945493
GBA-13,2026,PTI,0.1455776146409961,0.09161973007879101,0.16703144524062616,0.12549295745539785
GBA-14,2026,PML-N,0.5730403006974384,0.5550370721872605,0.7284864631864815,0.653633064085534
GBA-14,2026,PPP,0.1595896976497781,0.12312284047398313,0.20185597977374947,0.15800958592187922
GBA-14,2026,JUI-F,0.1595896976497781,0.12312284047398313,0.20185597977374947,0.15800958592187922
GBA-14,2026,MWM,0.1595896976497781,0.12312284047398313,0.20185597977374947,0.15800958592187922
GBA-14,2026,ITP,0.1595896976497781,0.12312284047398313,0.20185597977374947,0.15800958592187922
GBA-14,2026,BNF-N,0.1595896976497781,0.12312284047398313,0.20185597977374947,0.15800958592187922
GBA-14,2026,PML-Q,0.1595896976497781,0.12312284047398313,0.20185597977374947,0.15800958592187922
GBA-14,2026,Independent,0.1595896976497781,0.12312284047398313,0.20185597977374947,0.15800958592187922
GBA-14,2026,PTI,0.15656028297564892,0.10968337139842033,0.18215306933414824,0.14155907237695675
GBA-15,2026,PML-N,0.6095118511758295,0.5706327307816303,0.8200628229705825,0.7034368507009201
GBA-15,2026,PPP,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-15,2026,PTI,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-15,2026,JUI-F,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-15,2026,MWM,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-15,2026,ITP,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-15,2026,BNF-N,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-15,2026,PML-Q,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-15,2026,Independent,0.18325409521878983,0.11263225087082941,0.28516236297989406,0.17228264458614537
GBA-16,2026,PML-N,0.6041865725195874,0.5255861430335689,0.8099894520329989,0.6824406101862945
GBA-16,2026,PPP,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-16,2026,PTI,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-16,2026,JUI-F,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-16,2026,MWM,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-16,2026,ITP,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-16,2026,BNF-N,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-16,2026,PML-Q,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-16,2026,Independent,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-17,2026,PML-N,0.6095118511758295,0.5702210483926156,0.8200366978176725,0.7029619134237057
GBA-17,2026,PPP,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-17,2026,PTI,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-17,2026,MWM,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-17,2026,ITP,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-17,2026,BNF-N,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-17,2026,PML-Q,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-17,2026,Independent,0.18653815344554317,0.1230844758993397,0.30717912905536277,0.19256297030972416
GBA-17,2026,JUI-F,0.18325409521878983,0.11260472216898464,0.28479139508222173,0.17228264458614537
GBA-18,2026,PML-N,0.6095118511758295,0.5677557895431335,0.8198896356699131,0.7029619134237057
GBA-18,2026,PPP,0.18653815344554317,0.12270397934189546,0.30689426993565283,0.19138777050746292
GBA-18,2026,JUI-F,0.18653815344554317,0.12270397934189546,0.30689426993565283,0.19138777050746292
GBA-18,2026,MWM,0.18653815344554317,0.12270397934189546,0.30689426993565283,0.19138777050746292
GBA-18,2026,ITP,0.18653815344554317,0.12270397934189546,0.30689426993565283,0.19138777050746292
GBA-18,2026,BNF-N,0.18653815344554317,0.12270397934189546,0.30689426993565283,0.19138777050746292
GBA-18,2026,PML-Q,0.18653815344554317,0.12270397934189546,0.30689426993565283,0.19138777050746292
GBA-18,2026,Independent,0.18653815344554317,0.12270397934189546,0.30689426993565283,0.19138777050746292
GBA-18,2026,PTI,0.18325409521878983,0.11194488728407535,0.28370870353246047,0.1712843389556592
GBA-19,2026,PML-N,0.5485039907296243,0.488344680741817,0.7176722224759365,0.612228557130577
GBA-19,2026,PPP,0.14425112639226498,0.09256294056475536,0.19210641724281097,0.13842430020334
GBA-19,2026,PTI,0.14425112639226498,0.09256294056475536,0.19210641724281097,0.13842430020334
GBA-19,2026,JUI-F,0.14425112639226498,0.09256294056475536,0.19210641724281097,0.13842430020334
GBA-19,2026,MWM,0.14425112639226498,0.09256294056475536,0.19210641724281097,0.13842430020334
GBA-19,2026,ITP,0.14425112639226498,0.09256294056475536,0.19210641724281097,0.13842430020334
GBA-19,2026,PML-Q,0.14425112639226498,0.09256294056475536,0.19210641724281097,0.13842430020334
GBA-19,2026,Independent,0.14425112639226498,0.09256294056475536,0.19210641724281097,0.13842430020334
GBA-19,2026,BNF-N,0.14122171171813583,0.08615586437287347,0.17286705250506687,0.12357373853083183
GBA-2,2026,PML-N,0.555083581603931,0.4875612550113063,0.6988397934941368,0.6067575043877145
GBA-2,2026,PPP,0.14860702931512532,0.09536564970117753,0.17555030951424405,0.13359154598067802
GBA-2,2026,JUI-F,0.14860702931512532,0.09536564970117753,0.17555030951424405,0.13359154598067802
GBA-2,2026,MWM,0.14860702931512532,0.09536564970117753,0.17555030951424405,0.13359154598067802
GBA-2,2026,ITP,0.14860702931512532,0.09536564970117753,0.17555030951424405,0.13359154598067802
GBA-2,2026,BNF-N,0.14860702931512532,0.09536564970117753,0.17555030951424405,0.13359154598067802
GBA-2,2026,PML-Q,0.14860702931512532,0.09536564970117753,0.17555030951424405,0.13359154598067802
GBA-2,2026,Independent,0.14860702931512532,0.09536564970117753,0.17555030951424405,0.13359154598067802
GBA-2,2026,PTI,0.1455776146409961,0.08691371596193766,0.1591597115393652,0.11979949556158676
GBA-20,2026,PML-N,0.5485039907296243,0.4871456568593941,0.7167601080203626,0.6119692341509124
GBA-20,2026,PPP,0.14425112639226498,0.09243372557442972,0.19137142208282823,0.13823223110680316
GBA-20,2026,JUI-F,0.14425112639226498,0.09243372557442972,0.19137142208282823,0.13823223110680316
GBA-20,2026,MWM,0.14425112639226498,0.09243372557442972,0.19137142208282823,0.13823223110680316
GBA-20,2026,ITP,0.14425112639226498,0.09243372557442972,0.19137142208282823,0.13823223110680316
GBA-20,2026,BNF-N,0.14425112639226498,0.09243372557442972,0.19137142208282823,0.13823223110680316
GBA-20,2026,PML-Q,0.14425112639226498,0.09243372557442972,0.19137142208282823,0.13823223110680316
GBA-20,2026,Independent,0.14425112639226498,0.09243372557442972,0.19137142208282823,0.13823223110680316
GBA-20,2026,PTI,0.14122171171813583,0.08614165017709909,0.17313597194388053,0.12332866364192217
GBA-21,2026,PML-N,0.5434276755474324,0.44881898426456396,0.6980754386585343,0.5862859950062465
GBA-21,2026,PPP,0.14425112639226498,0.09243372557442972,0.1911585621059227,0.13823223110680316
GBA-21,2026,PTI,0.14425112639226498,0.09243372557442972,0.1911585621059227,0.13823223110680316
GBA-21,2026,JUI-F,0.14425112639226498,0.09243372557442972,0.1911585621059227,0.13823223110680316
GBA-21,2026,MWM,0.14425112639226498,0.09243372557442972,0.1911585621059227,0.13823223110680316
GBA-21,2026,ITP,0.14425112639226498,0.09243372557442972,0.1911585621059227,0.13823223110680316
GBA-21,2026,BNF-N,0.14425112639226498,0.09243372557442972,0.1911585621059227,0.13823223110680316
GBA-21,2026,PML-Q,0.14425112639226498,0.09243372557442972,0.1911585621059227,0.13823223110680316
GBA-21,2026,Independent,0.14425112639226498,0.09243372557442972,0.1911585621059227,0.13823223110680316
GBA-22,2026,PML-N,0.5853534200497752,0.5192179429134687,0.7500330326196047,0.6467475012255246
GBA-22,2026,PPP,0.17196085350490395,0.1042673800378089,0.24331461748175467,0.15057500105487354
GBA-22,2026,PTI,0.17196085350490395,0.1042673800378089,0.24331461748175467,0.15057500105487354
GBA-22,2026,JUI-F,0.17196085350490395,0.1042673800378089,0.24331461748175467,0.15057500105487354
GBA-22,2026,MWM,0.17196085350490395,0.1042673800378089,0.24331461748175467,0.15057500105487354
GBA-22,2026,ITP,0.17196085350490395,0.1042673800378089,0.24331461748175467,0.15057500105487354
GBA-22,2026,BNF-N,0.17196085350490395,0.1042673800378089,0.24331461748175467,0.15057500105487354
GBA-22,2026,PML-Q,0.17196085350490395,0.1042673800378089,0.24331461748175467,0.15057500105487354
GBA-22,2026,Independent,0.16893143883077474,0.09336053549405028,0.2202250741639441,0.13489538346390287
GBA-23,2026,PML-N,0.5853534200497752,0.5329212598336918,0.7525058839001394,0.648728930679084
GBA-23,2026,PPP,0.17196085350490395,0.10904816426174131,0.24107563401102738,0.15202142055440085
GBA-23,2026,PTI,0.17196085350490395,0.10904816426174131,0.24107563401102738,0.15202142055440085
GBA-23,2026,JUI-F,0.17196085350490395,0.10904816426174131,0.24107563401102738,0.15202142055440085
GBA-23,2026,MWM,0.17196085350490395,0.10904816426174131,0.24107563401102738,0.15202142055440085
GBA-23,2026,ITP,0.17196085350490395,0.10904816426174131,0.24107563401102738,0.15202142055440085
GBA-23,2026,BNF-N,0.17196085350490395,0.10904816426174131,0.24107563401102738,0.15202142055440085
GBA-23,2026,PML-Q,0.17196085350490395,0.10904816426174131,0.24107563401102738,0.15202142055440085
GBA-23,2026,Independent,0.16893143883077474,0.09667275788455049,0.22159499023063825,0.1376096842178014
GBA-24,2026,PML-N,0.5853534200497752,0.5330968637145328,0.7530420512151592,0.6491297010937893
GBA-24,2026,PTI,0.17196085350490395,0.10916423915917436,0.2418051155500309,0.15222186498782125
GBA-24,2026,JUI-F,0.17196085350490395,0.10916423915917436,0.2418051155500309,0.15222186498782125
GBA-24,2026,MWM,0.17196085350490395,0.10916423915917436,0.2418051155500309,0.15222186498782125
GBA-24,2026,ITP,0.17196085350490395,0.10916423915917436,0.2418051155500309,0.15222186498782125
GBA-24,2026,BNF-N,0.17196085350490395,0.10916423915917436,0.2418051155500309,0.15222186498782125
GBA-24,2026,PML-Q,0.17196085350490395,0.10916423915917436,0.2418051155500309,0.15222186498782125
GBA-24,2026,Independent,0.17196085350490395,0.10916423915917436,0.2418051155500309,0.15222186498782125
GBA-24,2026,PPP,0.16893143883077474,0.09709309754912214,0.22159499023063825,0.13786398208864756
GBA-3,2026,PML-N,0.555083581603931,0.4875612550113063,0.6988397934941368,0.6068463243452764
GBA-3,2026,PPP,0.14860702931512532,0.09550100744747035,0.17555030951424405,0.13370183879952507
GBA-3,2026,JUI-F,0.14860702931512532,0.09550100744747035,0.17555030951424405,0.13370183879952507
GBA-3,2026,MWM,0.14860702931512532,0.09550100744747035,0.17555030951424405,0.13370183879952507
GBA-3,2026,ITP,0.14860702931512532,0.09550100744747035,0.17555030951424405,0.13370183879952507
GBA-3,2026,BNF-N,0.14860702931512532,0.09550100744747035,0.17555030951424405,0.13370183879952507
GBA-3,2026,PML-Q,0.14860702931512532,0.09550100744747035,0.17555030951424405,0.13370183879952507
GBA-3,2026,Independent,0.14860702931512532,0.09550100744747035,0.17555030951424405,0.13370183879952507
GBA-3,2026,PTI,0.1455776146409961,0.08691371596193766,0.1591597115393652,0.11979949556158676
GBA-4,2026,PML-N,0.5884616323822729,0.4529616429880168,0.7018580348166854,0.5983030930492808
GBA-4,2026,PTI,0.17142763188544247,0.08005276923770607,0.17961923901194485,0.13112427680437666
GBA-4,2026,JUI-F,0.17142763188544247,0.08005276923770607,0.17961923901194485,0.13112427680437666
GBA-4,2026,MWM,0.17142763188544247,0.08005276923770607,0.17961923901194485,0.13112427680437666
GBA-4,2026,ITP,0.17142763188544247,0.08005276923770607,0.17961923901194485,0.13112427680437666
GBA-4,2026,BNF-N,0.17142763188544247,0.08005276923770607,0.17961923901194485,0.13112427680437666
GBA-4,2026,PML-Q,0.17142763188544247,0.08005276923770607,0.17961923901194485,0.13112427680437666
GBA-4,2026,Independent,0.17142763188544247,0.08005276923770607,0.17961923901194485,0.13112427680437666
GBA-4,2026,PPP,0.16722018945926023,0.07386059550008284,0.16263635143882785,0.11792101431421383
GBA-5,2026,PML-N,0.5884616323822729,0.45292054267161963,0.7018580348166854,0.5982769132651503
GBA-5,2026,PPP,0.17142763188544247,0.08005276923770607,0.179172727899841,0.13088246710596452
GBA-5,2026,PTI,0.17142763188544247,0.08005276923770607,0.179172727899841,0.13088246710596452
GBA-5,2026,JUI-F,0.17142763188544247,0.08005276923770607,0.179172727899841,0.13088246710596452
GBA-5,2026,MWM,0.17142763188544247,0.08005276923770607,0.179172727899841,0.13088246710596452
GBA-5,2026,ITP,0.17142763188544247,0.08005276923770607,0.179172727899841,0.13088246710596452
GBA-5,2026,BNF-N,0.17142763188544247,0.08005276923770607,0.179172727899841,0.13088246710596452
GBA-5,2026,PML-Q,0.17142763188544247,0.08005276923770607,0.179172727899841,0.13088246710596452
GBA-5,2026,Independent,0.16722018945926023,0.07378727342572525,0.16263635143882785,0.11792101431421383
GBA-6,2026,PML-N,0.555083581603931,0.47449372333826106,0.6941439988929611,0.598160789904336
GBA-6,2026,PPP,0.14860702931512532,0.09373571206864403,0.16840346582124743,0.12912789662542296
GBA-6,2026,JUI-F,0.14860702931512532,0.09373571206864403,0.16840346582124743,0.12912789662542296
GBA-6,2026,MWM,0.14860702931512532,0.09373571206864403,0.16840346582124743,0.12912789662542296
GBA-6,2026,ITP,0.14860702931512532,0.09373571206864403,0.16840346582124743,0.12912789662542296
GBA-6,2026,BNF-N,0.14860702931512532,0.09373571206864403,0.16840346582124743,0.12912789662542296
GBA-6,2026,PML-Q,0.14860702931512532,0.09373571206864403,0.16840346582124743,0.12912789662542296
GBA-6,2026,Independent,0.14860702931512532,0.09373571206864403,0.16840346582124743,0.12912789662542296
GBA-6,2026,PTI,0.1455776146409961,0.08385363335090597,0.15290750293766528,0.11706184516334936
GBA-7,2026,PML-N,0.555083581603931,0.4870227024255709,0.6974807577521229,0.6056881030265839
GBA-7,2026,PPP,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-7,2026,JUI-F,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-7,2026,MWM,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-7,2026,ITP,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-7,2026,BNF-N,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-7,2026,PML-Q,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-7,2026,Independent,0.14860702931512532,0.09590445979219382,0.17582532030745257,0.13322261147456466
GBA-7,2026,PTI,0.1455776146409961,0.08542774778503087,0.16024027133527272,0.1184225541997352
GBA-8,2026,PML-N,0.555083581603931,0.4850872977382142,0.6969216803708789,0.6042332390039806
GBA-8,2026,PPP,0.14860702931512532,0.09494668345835564,0.17463191576785647,0.1316306440665362
GBA-8,2026,PTI,0.14860702931512532,0.09494668345835564,0.17463191576785647,0.1316306440665362
GBA-8,2026,JUI-F,0.14860702931512532,0.09494668345835564,0.17463191576785647,0.1316306440665362
GBA-8,2026,ITP,0.14860702931512532,0.09494668345835564,0.17463191576785647,0.1316306440665362
GBA-8,2026,BNF-N,0.14860702931512532,0.09494668345835564,0.17463191576785647,0.1316306440665362
GBA-8,2026,PML-Q,0.14860702931512532,0.09494668345835564,0.17463191576785647,0.1316306440665362
GBA-8,2026,Independent,0.14860702931512532,0.09494668345835564,0.17463191576785647,0.1316306440665362
GBA-8,2026,MWM,0.1455776146409961,0.08482169060809809,0.15920554857833283,0.11736962866000994
GBA-9,2026,PML-N,0.555083581603931,0.4870227024255709,0.69704356229932,0.6053631458880326
GBA-9,2026,PPP,0.14860702931512532,0.09595680982559592,0.17582532030745257,0.13270151741890596
GBA-9,2026,JUI-F,0.14860702931512532,0.09595680982559592,0.17582532030745257,0.13270151741890596
GBA-9,2026,MWM,0.14860702931512532,0.09595680982559592,0.17582532030745257,0.13270151741890596
GBA-9,2026,ITP,0.14860702931512532,0.09595680982559592,0.17582532030745257,0.13270151741890596
GBA-9,2026,BNF-N,0.14860702931512532,0.09595680982559592,0.17582532030745257,0.13270151741890596
GBA-9,2026,PML-Q,0.14860702931512532,0.09595680982559592,0.17582532030745257,0.13270151741890596
GBA-9,2026,Independent,0.14860702931512532,0.09595680982559592,0.17582532030745257,0.13270151741890596
GBA-9,2026,PTI,0.1455776146409961,0.08522364466132341,0.15948087941263156,0.118261621750059
