candidate_id,representative,n_runs,name_variants,distinct_parties,parties,distinct_constituencies,constituencies,needs_review
dilbar-khan,Dilbar Khan,3,Dilbar Khan,2,"PPP, PTI",3,"GBA-16, GBA-17, GBA-18",True
rana-farman-ali,Rana Farman Ali,4,Farman Ali | Rana Farman Ali,2,"Independent, PML-N",2,"GBA-13, GBA-8",False
imran-nadeem,Imran Nadeem,3,Imran Nadeem,1,PPP,1,GBA-12,False
abdul-hameed-khan,Abdul Hameed Khan,3,Abdul Hameed Khan,1,PPP,1,GBA-13,False
khalid-khurshid,Khalid Khurshid,3,Khalid Khurshid,2,"Independent, PTI",1,GBA-13,False
gulbar-khan,Gulbar Khan,3,Gulbar Khan,2,"JUI-F, PTI",1,GBA-18,False
jamil-ahmad,Jamil Ahmad,3,Jamil Ahmad,1,PPP,1,GBA-2,False
aftab-haider,Aftab Haider,3,Aftab Haider,1,PPP,1,GBA-3,False
mehdi-shah,Syed Mehdi Shah,3,Syed Mehdi Shah,1,PPP,1,GBA-7,False
amjad-hussain-azar,Amjad Hussain Azar,3,Amjad Hussain Azar,1,PPP,2,"GBA-1, GBA-4",False
ghulam-abbas,Ghulam Abbas,3,Ghulam Abbas,2,"Independent, PML-N",2,"GBA-10, GBA-13",False
amina-bibi-ansari,Amina Bibi Ansari,3,Amina Ansari | Amina Bibi Ansari,1,PTI,2,"GBA-22, GBA-23",False
muhammad-azam-khan,Raja Muhammad Azam Khan,2,Raja Azam Khan | Raja Muhammad Azam Khan,2,"MQM, PML-N",1,GBA-12,False
janbaz-khan,Janbaz Khan,2,Janbaz Khan,1,PML-N,1,GBA-16,False
rehmat-khaliq,Rehmat Khaliq,2,Rehmat Khaliq,1,JUI-F,1,GBA-17,False
hafeezur-rehman,Hafiz Hafeezur Rehman,2,Hafiz Hafeezur Rehman,1,PML-N,1,GBA-2,False
ali-madad-sher,Ali Madad Sher,2,Ali Madad Sher,1,PPP,1,GBA-20,False
muhammad-ayub-shah,Muhammad Ayub Shah,2,Muhammad Ayub Shah,2,"Independent, PPP",1,GBA-21,False
muhammad-ali-akhtar,Muhammad Ali Akhtar,2,Muhammad Ali Akhtar,2,"Independent, PPP",1,GBA-4,False
fida-hussain,Fida Hussain,2,Fida Hussain | Haji Fida Hussain,2,"Independent, PML-N",1,GBA-4,False
muhammad-hassan,Muhammad Hassan,2,Muhammad Hassan,2,"MQM, PML-Q",2,"GBA-12, GBA-4",False
mirza-hussain,Mirza Hussain,2,Mirza Hussain,2,"PML-Q, PTI",1,GBA-5,False
zulfiqar-ali-murad,Zulfiqar Ali Murad,2,Zulfiqar Ali Murad,1,PPP,1,GBA-5,False
noor-muhammad,Noor Muhammad,2,Noor Muhammad,1,Independent,1,GBA-6,False
prince-sher-yar-khan,Prince Sher Yar Khan,2,Prince Sher Yar Khan,2,"PML-N, PML-Q",2,"GBA-6, GBA-7",False
muhammad-ali-shah,Syed Muhammad Ali Shah,2,Syed Mohammad Ali Shah | Syed Muhammad Ali Shah,2,"Independent, PML-N",1,GBA-8,False
jafarullah-khan,Jafarullah Khan,2,Jafarullah Khan,1,PML-N,1,GBA-1,False
nasir-ali-khan,Raja Nasir Ali Khan,2,Raja Nasir Ali Khan,2,"Independent, MWM",1,GBA-10,False
wazir-hassan,Wazir Hassan,2,Wazir Hassan,2,"PPP, PTI",1,GBA-10,False
manzoor-hussain,Manzoor Hussain,2,Manzoor Hussain,2,"Independent, PML-N",2,"GBA-10, GBA-24",False
abbas-almosvi,Syed Abbas Almosvi,2,Syed Abbas Almosvi,1,APML,2,"GBA-10, GBA-9",False
amjad-ali-zaidi,Syed Amjad Ali Zaidi,2,Syed Amjad Ali Zaidi,1,PTI,1,GBA-11,False
muzaffar-hussain,Muzaffar Hussain,2,Muzaffar Hussain | Muzzafar Hussain,2,"APML, Independent",2,"GBA-11, GBA-7",False
barkat-jamil,Barkat Jamil,2,Barkat Jamil,1,PML-N,2,"GBA-14, GBA-17",False
shah-baig,Haji Shah Baig,2,Haji Shah Baig,2,"Independent, JUI-F",1,GBA-15,False
abdul-aziz,Abdul Aziz,2,Abdul Aziz,1,Independent,2,"GBA-16, GBA-17",False
attaullah,Attaullah,2,Attaullah,1,Independent,1,GBA-16,False
nawaz-khan-naji,Nawaz Khan Naji,2,Nawaz Khan Naji,1,BNF-N,1,GBA-19,False
fatehullah-khan,Fatehullah Khan,2,Fatehullah Khan,1,PTI,1,GBA-2,False
faqeer-shah,Faqeer Shah,2,Faqeer Shah,2,"ITP, Independent",1,GBA-2,False
nadir-khan,Nadir Khan,2,Nadir Khan,2,"Independent, PAT",2,"GBA-20, GBA-21",False
abdul-khaliq,Abdul Khaliq,2,Abdul Khaliq,2,"Independent, MQM",2,"GBA-20, GBA-21",False
ghulam-muhammad,Ghulam Muhammad,2,Ghulam Muhammad,1,PML-N,1,GBA-21,False
mohammad-shafiq,Mohammad Shafiq,2,Mohammad Shafiq | Muhammad Shafi,2,"PML-N, PML-Q",2,"GBA-24, GBA-3",False
mohammad-ismail,Engr Mohammad Ismail,2,Engr Mohammad Ismail,1,PPP,1,GBA-24,False
muhammad-iqbal,Doctor Muhammad Iqbal,2,Doctor Muhammad Iqbal | Muhammad Iqbal,2,"Independent, PML-N",1,GBA-3,False
sher-ghazi,Sher Ghazi,2,Sher Ghazi,2,"Independent, PTI",1,GBA-3,False
rizwan-ali,Doctor Rizwan Ali,2,Doctor Rizwan Ali | Rizwan Ali,1,MWM,1,GBA-5,False
m-akbar-khan,M. Akbar Khan,2,Khan Akbar Khan | M. Akbar Khan,2,"PML-N, PML-Q",2,"GBA-20, GBA-7",False
kacho-imtiaz-haider-khan,Kacho Imtiaz Haider Khan,2,Haider Khan | Kacho Imtiaz Haider Khan,2,"MWM, PTI",2,"GBA-17, GBA-8",False
mohammad-abbas-rizvi,Syed Mohammad Abbas Rizvi,2,Syed Mohammad Abbas Rizvi,1,ITP,2,"GBA-8, GBA-9",False
fida-muhammad-nashad,Fida Muhammad Nashad,2,Fida Muhammad Nashad,2,"PML-N, PTI",1,GBA-9,False
wazir-muhammad-saleem,Wazir Muhammad Saleem,2,Wazir Muhammad Saleem,2,"MWM, PTI",1,GBA-9,False
