source,key,url,rows_extracted,status,error
constituency_page,GBA-1,https://en.wikipedia.org/wiki/GBA-1_Gilgit-I,9,ok,
constituency_page,GBA-2,https://en.wikipedia.org/wiki/GBA-2_Gilgit-II,24,ok,
constituency_page,GBA-3,https://en.wikipedia.org/wiki/GBA-3_Gilgit-III,17,ok,
constituency_page,GBA-4,https://en.wikipedia.org/wiki/GBA-4_Nagar-I,11,ok,
constituency_page,GBA-5,https://en.wikipedia.org/wiki/GBA-5_Nagar-II,14,ok,
constituency_page,GBA-6,https://en.wikipedia.org/wiki/GBA-6_Hunza,14,ok,
constituency_page,GBA-7,https://en.wikipedia.org/wiki/GBA-7_Skardu-I,12,ok,
constituency_page,GBA-8,https://en.wikipedia.org/wiki/GBA-8_Skardu-II,11,ok,
constituency_page,GBA-9,https://en.wikipedia.org/wiki/GBA-9_Skardu-III,8,ok,
constituency_page,GBA-10,https://en.wikipedia.org/wiki/GBA-10_Skardu-IV,11,ok,
constituency_page,GBA-11,https://en.wikipedia.org/wiki/GBA-11_Kharmang,10,ok,
constituency_page,GBA-12,https://en.wikipedia.org/wiki/GBA-12_Shigar,10,ok,
constituency_page,GBA-13,https://en.wikipedia.org/wiki/GBA-13_Astore-I,16,ok,
constituency_page,GBA-14,https://en.wikipedia.org/wiki/GBA-14_Astore-II,3,ok,
constituency_page,GBA-15,https://en.wikipedia.org/wiki/GBA-15_Diamer-I,5,ok,
constituency_page,GBA-16,https://en.wikipedia.org/wiki/GBA-16_Diamer-II,7,ok,
constituency_page,GBA-17,https://en.wikipedia.org/wiki/GBA-17_Diamer-III,7,ok,
constituency_page,GBA-18,https://en.wikipedia.org/wiki/GBA-18_Diamer-IV,6,ok,
constituency_page,GBA-19,https://en.wikipedia.org/wiki/GBA-19_Ghizer-I,8,ok,
constituency_page,GBA-20,https://en.wikipedia.org/wiki/GBA-20_Ghizer-II,9,ok,
constituency_page,GBA-21,https://en.wikipedia.org/wiki/GBA-21_Ghizer-III,9,ok,
constituency_page,GBA-22,https://en.wikipedia.org/wiki/GBA-22_Ghanche-I,4,ok,
constituency_page,GBA-23,https://en.wikipedia.org/wiki/GBA-23_Ghanche-II,11,ok,
constituency_page,GBA-24,https://en.wikipedia.org/wiki/GBA-24_Ghanche-III,7,ok,
summary_page,2020,https://en.wikipedia.org/wiki/2020_Gilgit-Baltistan_Assembly_election,48,ok,
